"Guid","AccountId","Comments","ContactId","Description","IsEscalated","Origin","Priority","Reason","Status","Subject","SuppliedCompany","SuppliedEmail","SuppliedName","SuppliedPhone","Type"
038c1c14-846a-4a0c-976e-55c78f09925a,28dcf2e5-6e67-44ec-8438-2449ebf695f2,"#N/A",671ac388-84ca-4d46-a036-ab056a6a9e70,"#N/A",false,Phone,Medium,User didn't attend training,New,"#N/A","#N/A","#N/A","#N/A","#N/A",Problem
26811c7f-4d79-4138-946c-adbf021b3d17,31fcd1eb-7977-4cc1-9b31-5e75b26c00cc,"#N/A",196a991c-6844-46e3-87fb-47f087457ee5,"#N/A",false,Email,Medium,"#N/A",New,Test,"#N/A","#N/A","#N/A","#N/A","#N/A"
3d603048-5267-4177-93cc-7b583af03d72,"#N/A","#N/A","#N/A","#N/A",false,Phone,Medium,User didn't attend training,New,"#N/A","#N/A","#N/A","#N/A","#N/A",Problem
6de0be6b-159b-4a09-928e-2bc888d10f4e,8cecae8c-54e4-4cd3-806d-38f554d8cb9e,"#N/A",4a7573ef-d508-46a9-8890-0e93fd6ad896,"#N/A",false,Email,Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
81a3746b-13b6-4b66-aa2c-4facbe5c7855,90c8dfac-b825-4078-8963-2d8e481b9a2c,"#N/A",e56fd2e0-afa4-42e9-af17-8bf8ca1e58b0,"#N/A",false,Email,Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
98a3c0fd-ee4c-4083-8027-1761bf252fc9,881108eb-3925-4761-9e0c-582e63befea8,"#N/A",3a131f08-4cb8-47ae-99a0-e2263dda40d8,"#N/A",false,Email,Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A",Problem
99e779c7-3e81-459c-994c-ab6a35396760,1427d136-fb43-4c8f-8270-f7fa3fb980cc,"#N/A",23bd5274-5f52-43f4-a93b-45991c63a661,"#N/A",false,Email,Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
9e70a7ac-b4c1-4be7-b445-c831e77fb0de,1b12026f-4aa9-4880-a845-150dde4d7ca1,"#N/A",6232b7c1-6a83-4254-ae25-93aababed5db,"#N/A",false,Email,Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
c63ab097-4d43-46d8-afb5-f65a0909c6d3,8c9af15c-254a-4168-abc0-ef7d0f46d2d8,"#N/A",972ad2eb-1566-4f28-9719-c3e07b4edaac,"#N/A",false,Email,Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
cfad26da-22ed-4f53-9499-6805da086f59,aedb4ad2-f9ea-4dad-9c28-d84d695468f5,"#N/A",ca8f6487-0991-4f4d-9e88-ebb6d1de1335,"#N/A",false,Email,Medium,"#N/A",New,Test,"#N/A","#N/A","#N/A","#N/A","#N/A"
ea058160-ce9c-40ff-9695-db1b667df760,27790e15-9070-4fda-8366-56402c1e9817,"#N/A",e5d9bd78-699c-4a34-ab42-09b5ba6e3caf,"#N/A",false,Email,Medium,"#N/A",New,Test new,"#N/A","#N/A","#N/A","#N/A","#N/A"
ed32e46b-7321-4bd7-ad2d-49b046f5fc28,05b4576a-87cb-4c50-b5ca-7561c91943db,"#N/A","#N/A","#N/A",false,Email,Medium,"#N/A",New,Test,"#N/A","#N/A","#N/A","#N/A","#N/A"
f60a2601-5d4a-442a-80e7-b0cb364e12bd,d0219a53-812f-4cdf-9428-a0a020037656,"#N/A",92035a43-f252-4d3d-99e1-a7721b677680,"#N/A",false,Email,Medium,"#N/A",On Hold,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
