"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type"
1f92b268-64b6-4807-91f5-8cafa5828c7f,05b4576a-87cb-4c50-b5ca-7561c91943db,100000.0,2020-10-20,"#N/A","#N/A",Pipeline,"#N/A",Golden Opprotunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,Existing Business
2f060ef6-ccc0-4d54-8c23-367a26b54c12,881108eb-3925-4761-9e0c-582e63befea8,"#N/A",2020-10-20,"#N/A","#N/A",Pipeline,"#N/A",YU Opp new,"#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
31f5ae86-5559-4233-91fc-04424cb56978,8c9af15c-254a-4168-abc0-ef7d0f46d2d8,"#N/A",2020-10-20,"#N/A","#N/A",Pipeline,"#N/A",YU Opp,"#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
3693e3ba-121e-4668-bc41-ee7d2e5e4565,28dcf2e5-6e67-44ec-8438-2449ebf695f2,20000.0,2020-10-20,"#N/A","#N/A",Pipeline,Web,Test opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,Existing Business
5ae68621-b354-4d6e-b328-9f263c7338c6,90c8dfac-b825-4078-8963-2d8e481b9a2c,"#N/A",2020-10-20,"#N/A","#N/A",Pipeline,"#N/A",Neo Opp,"#N/A",50.0,false,false,"#N/A",false,"#N/A",false,Value Proposition,Existing Business
98ab9be1-8c9f-43aa-81b9-e19269414886,27790e15-9070-4fda-8366-56402c1e9817,"#N/A",2020-10-20,"#N/A","#N/A",Pipeline,"#N/A",Silver testing Opportunity,"#N/A",50.0,false,false,"#N/A",false,"#N/A",false,Value Proposition,"#N/A"
ab6a6f06-1484-4f66-b9c2-a7c84c5ff6bf,8cecae8c-54e4-4cd3-806d-38f554d8cb9e,"#N/A",2020-10-20,"#N/A","#N/A",Pipeline,"#N/A",Neo Opp,"#N/A",50.0,false,false,"#N/A",false,"#N/A",false,Value Proposition,Existing Business
c2f72b3a-e856-490f-98c4-327f8b37a9c0,"#N/A",20000.0,2020-10-20,"#N/A","#N/A",Pipeline,Web,Test opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,Existing Business
cdb7eec1-9e54-4815-89fb-0839e1783d8b,1427d136-fb43-4c8f-8270-f7fa3fb980cc,"#N/A",2020-10-20,"#N/A","#N/A",Pipeline,"#N/A",Lead opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
cfa8dde4-dad3-43ab-bb3e-68ebd5e39fdc,1b12026f-4aa9-4880-a845-150dde4d7ca1,"#N/A",2020-10-20,"#N/A","#N/A",Pipeline,"#N/A",Neo Opp,"#N/A",50.0,false,false,"#N/A",false,"#N/A",false,Value Proposition,Existing Business
ea0b516b-155d-42cf-8f63-cc539b7f5bb7,aedb4ad2-f9ea-4dad-9c28-d84d695468f5,100000.0,2020-10-20,"#N/A","#N/A",Pipeline,"#N/A",Golden Opprotunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,Existing Business
edf97979-48df-4390-845f-86afb2496713,31fcd1eb-7977-4cc1-9b31-5e75b26c00cc,"#N/A",2020-10-20,"#N/A","#N/A",Pipeline,"#N/A",Silver testing Opportunity,"#N/A",50.0,false,false,"#N/A",false,"#N/A",false,Value Proposition,"#N/A"
